,round_epochs,val_loss,val_accuracy,loss,accuracy,activation_1,activation_2,activation_3,activation_4,activation_5,batch_size,dropout,emb_output_dims,epochs,kernel_initializer,last_activation,loss,lr,neurons_layer_2,neurons_layer_3,neurons_layer_4,optimizer,weight_regulizer
3,7,2.0331432819366455,0.05622490122914314,2.4262164618543727,0.17167668044567108,tanh,elu,tanh,tanh,tanh,512,0.45,,30,random_uniform,softmax,categorical_crossentropy,5.000050000000001,64,32,32,<class 'keras.optimizers.Nadam'>,
41,7,1.9532613380845771,0.05622490122914314,1.947988201875884,0.13493654131889343,elu,elu,elu,tanh,relu,256,0.05,,30,random_uniform,softmax,categorical_crossentropy,7.000030000000001,32,128,128,<class 'keras.optimizers.RMSprop'>,
35,3,26936.455078125,0.05622490122914314,135.45978769876993,0.1436205804347992,tanh,tanh,tanh,relu,elu,512,0.25,,30,uniform,softmax,categorical_crossentropy,8.000020000000001,32,128,128,<class 'keras.optimizers.SGD'>,
83,8,4.72050142288208,0.05622490122914314,3.8248063780581387,0.1683366745710373,relu,tanh,tanh,tanh,tanh,512,0.45,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,64,32,256,<class 'keras.optimizers.RMSprop'>,
21,3,4631.834990352033,0.05622490122914314,2975.9731706251046,0.1416165679693222,elu,tanh,elu,elu,relu,256,0.15000000000000002,,30,random_uniform,softmax,categorical_crossentropy,7.000030000000001,32,128,256,<class 'keras.optimizers.Nadam'>,
20,30,1.9902305603027344,0.07630521804094315,1.962502396895078,0.17368069291114807,relu,tanh,elu,elu,elu,512,0.25,,30,normal,softmax,categorical_crossentropy,0.0001,64,64,64,<class 'keras.optimizers.Adam'>,
99,30,1.9543354511260986,0.08433734625577927,1.962235180950993,0.12291248887777328,tanh,relu,tanh,elu,elu,512,0.45,,30,uniform,softmax,categorical_crossentropy,0.0001,64,64,256,<class 'keras.optimizers.SGD'>,
18,6,1.9511740739087025,0.11244980245828629,2.58577901622655,0.20708082616329193,relu,elu,relu,relu,relu,256,0.25,,30,random_uniform,softmax,categorical_crossentropy,4.00006,64,64,32,<class 'keras.optimizers.RMSprop'>,
6,5,4.708789001985726,0.1325301229953766,3.7612379105312472,0.144956573843956,relu,tanh,elu,relu,tanh,256,0.0,,30,uniform,softmax,categorical_crossentropy,8.000020000000001,128,128,256,<class 'keras.optimizers.Nadam'>,
46,30,1.9458276105214314,0.13855421543121338,1.9517751197935982,0.13092851638793945,tanh,tanh,relu,tanh,relu,256,0.35000000000000003,,30,random_uniform,softmax,categorical_crossentropy,0.0001,32,256,32,<class 'keras.optimizers.SGD'>,
79,5,2.373941217560366,0.13855421543121338,2.5576804273512335,0.17100869119167328,relu,relu,tanh,elu,tanh,256,0.2,,30,random_uniform,softmax,categorical_crossentropy,4.00006,64,256,256,<class 'keras.optimizers.RMSprop'>,
58,3,10.29655647277832,0.15461847186088562,3.1055460501768306,0.17902471125125885,tanh,elu,tanh,elu,tanh,512,0.0,,30,random_uniform,softmax,categorical_crossentropy,9.000010000000001,128,128,64,<class 'keras.optimizers.SGD'>,
54,8,10.020259857177734,0.15461847186088562,157.1185324878476,0.1409485638141632,tanh,relu,elu,elu,elu,512,0.30000000000000004,,30,random_uniform,softmax,categorical_crossentropy,8.000020000000001,128,64,64,<class 'keras.optimizers.Adam'>,
1,4,2.5679000630436173,0.15461847186088562,3.123014042675296,0.15230460464954376,relu,elu,relu,elu,tanh,256,0.4,,30,normal,softmax,categorical_crossentropy,6.00004,64,128,32,<class 'keras.optimizers.RMSprop'>,
8,11,3.2374298572540283,0.15461847186088562,3.267382275683926,0.13894455134868622,tanh,elu,tanh,tanh,elu,512,0.0,,30,uniform,softmax,categorical_crossentropy,7.000030000000001,128,32,32,<class 'keras.optimizers.Nadam'>,
88,6,2.984750165518029,0.15662650763988495,3.2109549939035174,0.1409485638141632,relu,elu,tanh,relu,tanh,256,0.35000000000000003,,30,normal,softmax,categorical_crossentropy,5.000050000000001,128,128,64,<class 'keras.optimizers.Nadam'>,
12,5,3.40568470954895,0.15662650763988495,3.487712738748065,0.17100869119167328,elu,tanh,tanh,elu,tanh,512,0.30000000000000004,,30,random_uniform,softmax,categorical_crossentropy,9.000010000000001,128,32,128,<class 'keras.optimizers.Adam'>,
30,6,3.094807319373012,0.15662650763988495,2.8133551970910613,0.1649966537952423,elu,elu,elu,elu,tanh,256,0.15000000000000002,,30,random_uniform,softmax,categorical_crossentropy,6.00004,64,32,256,<class 'keras.optimizers.Nadam'>,
62,5,2.138339193949259,0.15662650763988495,2.5106386601646182,0.14896459877490997,elu,elu,relu,relu,tanh,256,0.25,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,128,32,32,<class 'keras.optimizers.RMSprop'>,
52,9,2.318793773651123,0.15662650763988495,2.1472877693239973,0.1930527687072754,elu,relu,tanh,elu,tanh,512,0.05,,30,uniform,softmax,categorical_crossentropy,6.00004,32,128,64,<class 'keras.optimizers.Nadam'>,
60,4,856.9954679558076,0.15662650763988495,206.15241326565894,0.12758851051330566,elu,tanh,tanh,elu,relu,256,0.15000000000000002,,30,random_uniform,softmax,categorical_crossentropy,2.0000800000000005,64,256,256,<class 'keras.optimizers.Nadam'>,
81,4,1.9486914595446911,0.15662650763988495,1.9429973232483337,0.1429525762796402,relu,elu,relu,relu,tanh,256,0.4,,30,normal,softmax,categorical_crossentropy,1.0000900000000001,32,256,64,<class 'keras.optimizers.Nadam'>,
97,6,3.6433892250061035,0.15662650763988495,3.5499958522174864,0.12491650134325027,relu,relu,tanh,relu,tanh,512,0.25,,30,random_uniform,softmax,categorical_crossentropy,8.000020000000001,64,64,256,<class 'keras.optimizers.RMSprop'>,
90,5,11.690993944803873,0.15662650763988495,12.650770920630528,0.1429525762796402,elu,relu,tanh,elu,elu,256,0.45,,30,normal,softmax,categorical_crossentropy,8.000020000000001,32,32,128,<class 'keras.optimizers.RMSprop'>,
17,5,2.214365243911743,0.15662650763988495,2.9294450461426496,0.1402805596590042,relu,relu,relu,tanh,tanh,512,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,7.000030000000001,64,64,64,<class 'keras.optimizers.Adam'>,
85,5,2.167488788505156,0.15662650763988495,2.223342809664383,0.16232465207576752,tanh,relu,tanh,elu,tanh,256,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,128,128,256,<class 'keras.optimizers.RMSprop'>,
57,12,3.034172534942627,0.15662650763988495,4.362503613642079,0.15030060708522797,relu,relu,elu,elu,relu,512,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,64,128,32,<class 'keras.optimizers.RMSprop'>,
47,4,2.449938042575576,0.15662650763988495,2.2234781122876552,0.17100869119167328,elu,relu,elu,tanh,tanh,256,0.0,,30,random_uniform,softmax,categorical_crossentropy,4.00006,32,64,256,<class 'keras.optimizers.RMSprop'>,
75,9,1.9623550176620483,0.16265060007572174,1.8425678297449288,0.2905811667442322,tanh,elu,relu,elu,relu,512,0.1,,30,uniform,softmax,categorical_crossentropy,4.00006,32,64,128,<class 'keras.optimizers.SGD'>,
65,6,3.6963202388411065,0.20481927692890167,2.9985625267665865,0.1409485638141632,elu,relu,relu,elu,elu,256,0.35000000000000003,,30,random_uniform,softmax,categorical_crossentropy,6.00004,64,256,64,<class 'keras.optimizers.RMSprop'>,
59,30,1.9227025508880615,0.20481927692890167,1.9241297449680193,0.20841683447360992,elu,elu,tanh,tanh,elu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,0.0001,32,256,256,<class 'keras.optimizers.Adam'>,
61,9,1.934754672299427,0.20481927692890167,1.9208871236863578,0.21977287530899048,relu,elu,elu,relu,relu,256,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,4.00006,128,256,64,<class 'keras.optimizers.RMSprop'>,
63,8,1.9292229413986206,0.20481927692890167,1.9171979757014639,0.22110888361930847,relu,relu,tanh,elu,elu,512,0.45,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,32,256,256,<class 'keras.optimizers.SGD'>,
95,4,1.9486612574642441,0.20481927692890167,1.9210273843649315,0.21977287530899048,tanh,elu,elu,relu,elu,256,0.05,,30,random_uniform,softmax,categorical_crossentropy,8.000020000000001,64,256,64,<class 'keras.optimizers.Nadam'>,
55,4,9.89687623939361,0.20481927692890167,7.349174266030332,0.17034068703651428,relu,tanh,tanh,elu,tanh,256,0.0,,30,random_uniform,softmax,categorical_crossentropy,8.000020000000001,64,32,64,<class 'keras.optimizers.SGD'>,
64,6,2.337719678878784,0.20481927692890167,2.9866551664883723,0.145624577999115,elu,tanh,tanh,tanh,elu,512,0.25,,30,random_uniform,softmax,categorical_crossentropy,6.00004,32,64,32,<class 'keras.optimizers.Nadam'>,
66,11,2.099522352218628,0.20481927692890167,2.0014447587764335,0.17100869119167328,tanh,tanh,tanh,tanh,elu,512,0.05,,30,normal,softmax,categorical_crossentropy,8.000020000000001,128,256,128,<class 'keras.optimizers.RMSprop'>,
70,8,1.871828719794032,0.20481927692890167,1.8932149168962467,0.22378090023994446,tanh,relu,relu,tanh,relu,256,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,64,256,32,<class 'keras.optimizers.SGD'>,
68,11,1.936741696782859,0.20481927692890167,1.9181144842722453,0.21977287530899048,tanh,relu,tanh,relu,relu,256,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,4.00006,32,64,256,<class 'keras.optimizers.RMSprop'>,
93,6,2.642575263977051,0.20481927692890167,2.988460777756685,0.14696058630943298,relu,tanh,tanh,elu,tanh,512,0.25,,30,uniform,softmax,categorical_crossentropy,7.000030000000001,128,64,32,<class 'keras.optimizers.Nadam'>,
69,30,1.9279592582978398,0.20481927692890167,1.9280457069018562,0.20841683447360992,elu,relu,tanh,tanh,relu,256,0.30000000000000004,,30,random_uniform,softmax,categorical_crossentropy,0.0001,32,256,128,<class 'keras.optimizers.Nadam'>,
71,5,2.6101936336502014,0.20481927692890167,2.254812832426531,0.1676686704158783,relu,tanh,relu,relu,tanh,256,0.0,,30,uniform,softmax,categorical_crossentropy,4.00006,128,128,64,<class 'keras.optimizers.RMSprop'>,
74,8,390985.4715110442,0.20481927692890167,109.50717397522911,0.13426853716373444,relu,relu,elu,elu,elu,256,0.30000000000000004,,30,random_uniform,softmax,categorical_crossentropy,8.000020000000001,64,32,128,<class 'keras.optimizers.SGD'>,
76,20,1.9361490188353512,0.20481927692890167,1.9189617636208545,0.21977287530899048,relu,tanh,elu,elu,relu,256,0.35000000000000003,,30,normal,softmax,categorical_crossentropy,8.000020000000001,32,64,64,<class 'keras.optimizers.Nadam'>,
77,6,1.9397587733096386,0.20481927692890167,1.9175381545791168,0.21977287530899048,tanh,tanh,elu,relu,relu,256,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,3.0000700000000005,64,64,256,<class 'keras.optimizers.Nadam'>,
92,5,1.9368857490011009,0.20481927692890167,1.9167533911461023,0.21977287530899048,tanh,elu,relu,tanh,relu,256,0.2,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,256,32,<class 'keras.optimizers.SGD'>,
80,11,2.2733709812164307,0.20481927692890167,2.8950853202847853,0.1629926562309265,relu,tanh,elu,elu,elu,512,0.30000000000000004,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,32,64,256,<class 'keras.optimizers.Nadam'>,
91,4,2.2780438197185715,0.20481927692890167,2.6225698386022227,0.17501670122146606,relu,tanh,relu,tanh,elu,256,0.0,,30,normal,softmax,categorical_crossentropy,4.00006,32,32,32,<class 'keras.optimizers.Nadam'>,
84,17,1.936655365319616,0.20481927692890167,1.9184446570549953,0.21977287530899048,elu,elu,tanh,tanh,relu,256,0.05,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,32,128,64,<class 'keras.optimizers.Nadam'>,
